node_id,level_id,node_role,support_id,source_node_id,beam_id,beam_end,face_ref,x_m,y_m,z_m,section_x_cm,section_y_cm,section_evidence_state,xy_input_provenance,z_input_provenance,topology_evidence_state,coordinate_derivation,coordinate_evidence_state,validation_state,note
M0G-F-G2-B006-TO,G2,BEAM_SUPPORT_FACE,7,,G2-B006,TO,Y_NEG,16.1000,23.2000,3.2000,45,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B007-FROM,G2,BEAM_SUPPORT_FACE,7,,G2-B007,FROM,Y_POS,16.1000,23.6000,3.2000,45,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B007-TO,G2,BEAM_SUPPORT_FACE,8,,G2-B007,TO,Y_NEG,16.1000,27.8750,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B008-FROM,G2,BEAM_SUPPORT_FACE,1,,G2-B008,FROM,X_NEG,17.8000,0.0000,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B008-TO,G2,BEAM_SUPPORT_FACE,9,,G2-B008,TO,X_POS,12.6000,0.0000,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B009-FROM,G2,BEAM_SUPPORT_FACE,2,,G2-B009,FROM,X_NEG,17.7750,4.7000,3.2000,45,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B009-TO,G2,BEAM_SUPPORT_FACE,10,,G2-B009,TO,X_POS,12.6500,4.7000,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B010-FROM,G2,BEAM_SUPPORT_FACE,3,,G2-B010,FROM,X_NEG,17.7750,9.8000,3.2000,45,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B010-TO,G2,BEAM_SUPPORT_FACE,11,,G2-B010,TO,X_POS,12.6500,9.8000,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B011-FROM,G2,BEAM_SUPPORT_FACE,6,,G2-B011,FROM,X_NEG,15.8750,18.1000,3.2000,45,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B011-TO,G2,BEAM_SUPPORT_FACE,14,,G2-B011,TO,X_POS,11.7000,18.1000,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B012-FROM,G2,BEAM_SUPPORT_FACE,7,,G2-B012,FROM,X_NEG,15.8750,23.4000,3.2000,45,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B012-TO,G2,BEAM_SUPPORT_FACE,15,,G2-B012,TO,X_POS,11.7000,23.4000,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B013-FROM,G2,BEAM_SUPPORT_FACE,8,,G2-B013,FROM,X_NEG,15.9000,28.1000,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B013-TO,G2,BEAM_SUPPORT_FACE,16,,G2-B013,TO,X_POS,11.6500,28.1000,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B014-FROM,G2,BEAM_SUPPORT_FACE,9,,G2-B014,FROM,Y_POS,12.4000,0.2250,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B014-TO,G2,BEAM_SUPPORT_FACE,10,,G2-B014,TO,Y_NEG,12.4000,4.5250,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B015-FROM,G2,BEAM_SUPPORT_FACE,10,,G2-B015,FROM,Y_POS,12.4000,4.8750,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B015-TO,G2,BEAM_SUPPORT_FACE,11,,G2-B015,TO,Y_NEG,12.4000,9.6250,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B016-FROM,G2,BEAM_SUPPORT_FACE,11,,G2-B016,FROM,Y_POS,12.4000,9.9750,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B016-TO,G2,BEAM_SUPPORT_FACE,12,,G2-B016,TO,Y_NEG,12.4000,12.8225,3.2000,35,50,DOC,MIS_AFFINE+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B017-FROM,G2,BEAM_SUPPORT_FACE,13,,G2-B017,FROM,Y_POS,11.4500,15.3750,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B017-TO,G2,BEAM_SUPPORT_FACE,14,,G2-B017,TO,Y_NEG,11.4500,17.9250,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B018-FROM,G2,BEAM_SUPPORT_FACE,14,,G2-B018,FROM,Y_POS,11.4500,18.2750,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B018-TO,G2,BEAM_SUPPORT_FACE,15,,G2-B018,TO,Y_NEG,11.4500,23.2250,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B019-FROM,G2,BEAM_SUPPORT_FACE,15,,G2-B019,FROM,Y_POS,11.4500,23.5750,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B019-TO,G2,BEAM_SUPPORT_FACE,16,,G2-B019,TO,Y_NEG,11.4500,27.8750,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B020-FROM,G2,BEAM_SUPPORT_FACE,11,,G2-B020,FROM,X_NEG,12.1500,9.8000,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B020-TO,G2,BEAM_SUPPORT_FACE,20,,G2-B020,TO,X_POS,7.8568,9.8000,3.2000,45,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B021-FROM,G2,BEAM_SUPPORT_FACE,10,,G2-B021,FROM,X_NEG,12.1500,4.7000,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B021-TO,G2,BEAM_SUPPORT_FACE,18,,G2-B021,TO,X_POS,7.3740,4.7000,3.2000,30,110,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B022-FROM,G2,BEAM_SUPPORT_FACE,9,,G2-B022,FROM,X_NEG,12.2000,0.0000,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B022-TO,G2,BEAM_SUPPORT_FACE,17,,G2-B022,TO,X_POS,7.1000,0.0000,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B023-FROM,G2,BEAM_SUPPORT_FACE,13,,G2-B023,FROM,X_NEG,11.2000,15.2000,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B023-TO,G2,BEAM_SUPPORT_FACE,21,,G2-B023,TO,X_POS,5.7250,15.2000,3.2000,35,50,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B024-FROM,G2,BEAM_SUPPORT_FACE,14,,G2-B024,FROM,X_NEG,11.2000,18.1000,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B024-TO,G2,BEAM_SUPPORT_FACE,22,,G2-B024,TO,X_POS,5.7250,18.1000,3.2000,35,50,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B025-FROM,G2,BEAM_SUPPORT_FACE,15,,G2-B025,FROM,X_NEG,11.2000,23.4000,3.2000,50,35,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B025-TO,G2,BEAM_SUPPORT_FACE,23,,G2-B025,TO,X_POS,5.3789,23.4000,3.2000,30,110,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B026-FROM,G2,BEAM_SUPPORT_FACE,16,,G2-B026,FROM,X_NEG,11.2500,28.1000,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B026-TO,G2,BEAM_SUPPORT_FACE,24,,G2-B026,TO,X_POS,5.2000,28.1000,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B027-FROM,G2,BEAM_SUPPORT_FACE,19,,G2-B027,FROM,Y_POS,7.6318,9.1750,3.2000,40,45,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B027-TO,G2,BEAM_SUPPORT_FACE,20,,G2-B027,TO,Y_NEG,7.6318,9.6000,3.2000,45,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B028-FROM,G2,BEAM_SUPPORT_FACE,18,,G2-B028,FROM,Y_POS,7.2768,5.2500,3.2000,30,110,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B028-TO,G2,BEAM_SUPPORT_FACE,19,,G2-B028,TO,Y_NEG,7.6102,8.7250,3.2000,40,45,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B029-FROM,G2,BEAM_SUPPORT_FACE,17,,G2-B029,FROM,Y_POS,6.9155,0.2250,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B029-TO,G2,BEAM_SUPPORT_FACE,18,,G2-B029,TO,Y_NEG,7.1861,4.1500,3.2000,30,110,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B030-FROM,G2,BEAM_SUPPORT_FACE,19,,G2-B030,FROM,X_NEG,7.4318,8.9500,3.2000,40,45,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B030-TO,G2,BEAM_SUPPORT_FACE,25,,G2-B030,TO,X_POS,3.6500,8.9500,3.2000,40,45,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B031-FROM,G2,BEAM_SUPPORT_FACE,21,,G2-B031,FROM,Y_POS,5.5500,15.4500,3.2000,35,50,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B031-TO,G2,BEAM_SUPPORT_FACE,22,,G2-B031,TO,Y_NEG,5.5500,17.8500,3.2000,35,50,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B032-FROM,G2,BEAM_SUPPORT_FACE,22,,G2-B032,FROM,Y_POS,5.5500,18.3500,3.2000,35,50,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B032-TO,G2,BEAM_SUPPORT_FACE,22',,G2-B032,TO,Y_NEG,5.5500,19.0800,3.2000,45,40,DOC,SUPPORTED_REFERENCE_PLUS_MIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B033-FROM,G2,BEAM_SUPPORT_FACE,22',,G2-B033,FROM,Y_POS,5.5344,19.4800,3.2000,45,40,DOC,SUPPORTED_REFERENCE_PLUS_MIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G2-B033-TO,G2,BEAM_SUPPORT_FACE,23,,G2-B033,TO,Y_NEG,5.2718,22.8500,3.2000,30,110,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
